Branch,ID,LoanApplicationID,ContractCustomerID,Account,Currency,Amount,Disbursed,ApprovedAmount,OutstandingAmount,DisbursedStat,ValueDate,Installment,Term,Cycle,MaturityDate,LoanProduct,Category,InterestRate,IRR,FreqType,Frequency,DeliqMode,LoanPurpose,ContractVB,Group,SourceOfFund,TotalInterest,AccrInterest,AccrCurrentInt,AccrIntCurrMonth,AccrIntPreMonth,IntIncEarned,AccrIntPerDay,NextAccrDate,Suspend,ContractOfficerID,LoanType,AssetClass,MoreThanOneYear,NextRunDate,Penalty,FirstCollectionDate,Classification,Sector,Industry,Ownership,LoanStatus,ClosedDate,WatchDay,FirstDueDate,MinAssetClass,DoneWatchDay,Vendor,OutstandingAmountAS,RepoStatus,AssetPrice,InstallmentAmount,DueDate
HO,LC23080200051,LA23072800006,CU075649,DD087253,USD,0,2300,2300,0,Y,02/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2283.02,0,0,0,0,657.47,0,,N,1048,N,0,Y,30/05/2024,Y,10/09/2023,A,,,,TMN,30/05/2024,0,,0,0,94069,0,RepoForSale,2300,,
HO,LC23080200052,LA23073100026,CU076899,DD088807,USD,0,2700,2700,0,Y,02/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2524.78,0,0,0,0,1139.33,0,,N,1057,N,15,Y,02/12/2024,Y,10/09/2023,A,,,,TMN,02/12/2024,0,10/05/2024,0,0,94169,0,Repossession,2700,106.86,10
HO,LC23080200053,LA23080100009,CU077220,DD089215,USD,0,2750,2750,0,Y,02/08/2023,48,48,1,05/08/2027,102,123210005,18,,1,1,3,3,,,,2517.12,0,0,0,0,263.4946914,0,,N,1007,N,0,Y,17/01/2024,Y,05/09/2023,A,,,,TMN,17/01/2024,0,,0,0,94077,0,RepoForSale,0,0,
HO,LC23080200054,LA23080100032,CU077507,DD089477,USD,0,1610,1610,0,Y,02/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,1597.59,0,0,0,0,1033.52,0,,N,1026,N,0,Y,04/09/2025,Y,10/09/2023,A,,,,TMN,04/09/2025,0,,0,0,94060,0,,1610,65.5,10
HO,LC23080200055,LA23080100013,CU077273,DD089247,USD,0,2750,2750,0,Y,02/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2571.56,0,0,0,0,1615.430312,0,,N,1042,N,40,Y,28/07/2025,Y,10/09/2023,A,,,,WOF,28/07/2025,0,10/11/2023,0,0,94011,0,,2750,108.84,10
HO,LC23080200058,LA23080100007,CU077197,DD089199,USD,0,2300,2300,0,Y,02/08/2023,48,48,1,05/08/2027,102,123210005,18,,1,1,3,3,,,,2105.16,0,0,0,0,394.74,0,,N,1017,N,0,Y,05/02/2024,Y,05/09/2023,A,,,,TMN,05/02/2024,0,,0,0,94077,0,,0,0,
HO,LC23080200059,LA23080100022,CU077367,DD089350,USD,0,2750,2750,0,Y,02/08/2023,36,36,1,05/08/2026,102,123210005,18,,1,1,3,3,,,,1919.53,0,0,0,0,1009.62,0,,N,1041,N,20,Y,26/09/2024,Y,05/09/2023,A,,,,TMN,26/09/2024,0,05/04/2024,0,0,94188,0,RepoForSale,2750,128.8,5
HO,LC23080200062,LA23080100010,CU077225,DD089224,USD,0,2600,2600,0,Y,02/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2580.37,0,0,0,0,743.19,0,,N,1028,N,0,Y,30/05/2024,Y,10/09/2023,A,,,,TMN,30/05/2024,0,,0,0,94066,0,RepoForSale,2600,,
HO,LC23080200063,LA23072600023,CU074617,DD085976,USD,0,1728,1728,0,Y,02/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,1615.88,0,0,0,0,962.1,0,,N,1027,N,0,Y,10/06/2025,Y,10/09/2023,A,,,,TMN,10/06/2025,0,,0,0,94070,0,,1728,68.39,10
HO,LC23080200065,LA23072600047,CU074883,DD086257,USD,0,1700,1700,0,Y,02/08/2023,42,42,1,01/02/2027,102,123210005,18,,1,1,3,3,,,,1388.5,0,0,0,0,553.87,0,,N,1050,N,0,Y,26/07/2024,Y,01/09/2023,A,,,,TMN,26/07/2024,0,,0,0,94171,0,RepoForSale,1700,,
HO,LC23080200068,LA23080100005,CU077177,DD089172,USD,0,2750,2750,0,Y,02/08/2023,36,36,1,10/08/2026,102,123210005,18,,1,1,3,3,,,,1852.64,0,0,0,0,1196.808084,0,,N,1010,N,40,Y,30/01/2025,Y,10/09/2023,A,,,,WOF,30/01/2025,0,10/01/2024,0,0,94037,0,,2750,125.96,10
HO,LC23080200069,LA23080100035,CU077517,DD089497,USD,0,2650,2650,0,Y,02/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2630.15,0,0,0,0,275.1081866,0,,N,1028,N,0,Y,17/01/2024,Y,10/09/2023,A,,,,TMN,17/01/2024,0,,0,0,94070,0,RepoForSale,0,0,
HO,LC23080200070,LA23080100015,CU077297,DD089269,USD,0,2580,2580,0,Y,02/08/2023,36,36,1,01/08/2026,102,123210005,18,,1,1,3,3,,,,1769.44,0,0,0,0,1493.57,0,,N,1043,N,0,Y,31/10/2025,Y,01/09/2023,A,,,,TMN,31/10/2025,0,,0,0,94089,0,,2580,120.83,1
HO,LC23080200071,LA23073100025,CU076915,DD088805,USD,0,2300,2300,0,Y,02/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2283.02,0,0,0,0,531.09,0,,N,1028,N,0,Y,30/03/2024,Y,10/09/2023,A,,,,TMN,30/03/2024,0,,0,0,94070,0,RepoForSale,0,0,
HO,LC23080200074,LA23072700021,CU075137,DD086612,USD,0,2300,2300,0,Y,02/08/2023,36,36,1,10/08/2026,102,123210005,18,,1,1,3,3,,,,1640.85,0,0,0,0,519.63,0,,N,1026,N,20,Y,30/03/2024,Y,10/09/2023,A,,,,TMN,30/03/2024,0,10/11/2023,0,0,94064,0,RepoForSale,0,0,
HO,LC23080200076,LA23073100034,CU076999,DD088868,USD,0,3400,3400,0,Y,02/08/2023,48,48,1,01/08/2027,102,123210005,18,,1,1,3,3,,,,3238.32,0,0,0,0,674.31,0,,N,1065,N,0,Y,26/02/2024,Y,01/09/2023,A,,,,TMN,26/02/2024,0,,0,0,94188,0,,0,0,
HO,LC23080200077,LA23072900013,CU076115,DD087836,USD,0,2728,2728,0,Y,02/08/2023,48,48,1,01/08/2027,102,123210005,18,,1,1,3,3,,,,2597.96,0,0,0,0,1001.84,0,,N,1064,N,20,Y,07/09/2024,Y,01/09/2023,A,,,,TMN,07/09/2024,0,01/06/2024,0,0,94188,0,Repossession,2728,110.98,1
HO,LC23080200078,LA23073000029,CU076547,DD088299,USD,0,2600,2600,0,Y,02/08/2023,48,48,1,05/08/2027,102,123210005,18,,1,1,3,3,,,,2522.45,0,0,0,0,915.05,0,,N,1060,N,20,Y,17/08/2024,Y,05/09/2023,A,,,,TMN,17/08/2024,0,05/02/2024,0,0,94191,0,RepoForSale,2600,105.77,5
HO,LC23080200079,LA23080100018,CU077327,DD089326,USD,0,2750,2750,0,Y,02/08/2023,36,36,1,01/08/2026,102,123210005,18,,1,1,3,3,,,,1783.88,0,0,0,0,1610.07,0,,N,1051,N,40,Y,02/04/2026,Y,01/09/2023,A,,,,TMN,02/04/2026,0,01/10/2024,0,0,94127,0,Repossession,2750,125.96,1
HO,LC23080200082,LA23072500083,CU074145,DD085367,USD,0,3600,3600,0,Y,02/08/2023,48,48,1,01/08/2027,102,123210005,18,,1,1,3,3,,,,3428.66,0,0,0,0,821.65,0,,N,1035,N,20,Y,30/03/2024,Y,01/09/2023,A,,,,TMN,30/03/2024,0,01/11/2023,0,0,94089,0,RepoForSale,0,0,
HO,LC23080300006,LA23072700023,CU075167,DD086646,USD,0,2750,2750,0,Y,03/08/2023,36,36,1,01/08/2026,102,123210005,18,,1,1,3,3,,,,1877.33,0,0,0,0,1486.335401,0,,N,1044,N,40,Y,28/07/2025,Y,01/09/2023,A,,,,WOF,28/07/2025,0,01/03/2024,0,0,94089,0,,2750,128.8,1
HO,LC23080300009,LA23080100020,CU077291,DD089336,USD,0,2300,2300,0,Y,03/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2141.6,0,0,0,0,875.02,0,,N,1015,N,0,Y,11/10/2024,Y,10/09/2023,A,,,,TMN,11/10/2024,0,,0,0,94167,0,,2300,91.03,10
HO,LC23080300011,LA23072700004,CU074972,DD086399,USD,0,2650,2650,0,Y,03/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2618.37,0,0,0,0,867.87,0,,N,1046,N,30,Y,18/07/2024,Y,10/09/2023,A,,,,TMN,18/07/2024,0,10/12/2023,0,0,94055,0,RepoForSale,2650,,
HO,LC23080300012,LA23072700027,CU075226,DD086687,USD,0,2750,2750,0,Y,03/08/2023,48,48,1,01/08/2027,102,123210005,18,,1,1,3,3,,,,2606.84,0,0,0,0,1253.39,0,,N,1044,N,15,Y,29/12/2024,Y,01/09/2023,A,,,,TMN,29/12/2024,0,01/10/2024,0,0,94089,0,Repossession,2750,111.87,1
HO,LC23080300014,LA23073100010,CU076739,DD088645,USD,0,2600,2600,0,Y,03/08/2023,36,36,1,05/08/2026,102,123210005,18,,1,1,3,3,,,,1806.89,0,0,0,0,1264.42,0,,N,1060,N,0,Y,31/03/2025,Y,05/09/2023,A,,,,TMN,31/03/2025,0,,0,0,94171,0,,2600,121.77,5
HO,LC23080300015,LA23080100021,CU077357,DD089341,USD,0,2750,2750,0,Y,03/08/2023,36,36,1,10/08/2026,102,123210005,18,,1,1,3,3,,,,1953.18,0,0,0,0,627.51,0,,N,1043,N,0,Y,03/04/2024,Y,10/09/2023,A,,,,TMN,03/04/2024,0,,0,0,94089,0,,0,0,
HO,LC23080300017,LA23080200035,CU077970,DD090095,USD,0,1700,1700,0,Y,03/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,1583.12,0,0,0,0,462.55,0,,N,1047,N,0,Y,31/05/2024,Y,10/09/2023,A,,,,TMN,31/05/2024,0,,0,0,94196,0,RepoForSale,1700,,
HO,LC23080300019,LA23072800027,CU075882,DD087536,USD,0,1900,1900,0,Y,03/08/2023,36,36,1,01/08/2026,102,123210005,18,,1,1,3,3,,,,1296.95,0,0,0,0,637.85,0,,N,1044,N,0,Y,20/08/2024,Y,01/09/2023,A,,,,TMN,20/08/2024,0,,0,0,94089,0,,1900,88.99,1
HO,LC23080300020,LA23072700059,CU075570,DD087125,USD,0,2680,2680,0,Y,03/08/2023,36,36,1,01/08/2026,102,123210005,18,,1,1,3,3,,,,1829.56,0,0,0,0,828.51,0,,N,1036,N,0,Y,16/07/2024,Y,01/09/2023,A,,,,TMN,16/07/2024,0,,0,0,94089,0,,2680,,
HO,LC23080300021,LA23080200005,CU077693,DD089725,USD,0,2030,2030,0,Y,03/08/2023,24,24,1,05/08/2025,102,123210005,18,,1,1,3,3,,,,905.66,0,0,0,0,905.66,0,,N,1004,N,0,Y,06/08/2025,Y,05/09/2023,A,,,,TMN,10/09/2025,0,,0,0,94033,0,,2030,121.81,5
HO,LC23080300025,LA23080100017,CU077316,DD089287,USD,0,2700,2700,0,Y,03/08/2023,42,42,1,10/02/2027,102,123210005,18,,1,1,3,3,,,,1541.85,0,0,0,0,417.36,0,,N,1013,N,0,Y,15/03/2024,Y,10/09/2023,A,,,,TMN,15/03/2024,0,,0,0,94022,0,,0,0,
HO,LC23080300026,LA23073100009,CU076730,DD088637,USD,0,2680,2680,0,Y,03/08/2023,48,48,1,05/08/2027,102,123210005,18,,1,1,3,3,,,,2588.46,0,0,0,0,815.85,0,,N,1044,N,0,Y,24/06/2024,Y,05/09/2023,A,,,,TMN,24/06/2024,0,,0,0,94089,0,RepoForSale,2680,,
HO,LC23080300028,LA23080200039,CU078048,DD090232,USD,0,2600,2600,0,Y,03/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2568.85,0,0,0,0,1748.51,0,,N,1028,N,0,Y,27/10/2025,Y,10/09/2023,A,,,,TMN,27/10/2025,0,,0,0,94066,0,,2600,105.77,10
HO,LC23080300029,LA23080100016,CU077305,DD089278,USD,0,2550,2550,0,Y,03/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2519.14,0,0,0,0,1204.51,0,,N,1025,N,20,Y,10/01/2025,Y,10/09/2023,A,,,,TMN,10/01/2025,0,10/03/2024,0,0,94070,0,Repossession,2550,103.74,10
HO,LC23080300030,LA23073000032,CU076604,DD088413,USD,0,2600,2600,0,Y,03/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2568.85,0,0,0,0,1483.74,0,,N,1027,N,20,Y,23/05/2025,Y,10/09/2023,A,,,,TMN,23/05/2025,0,10/01/2025,0,0,94070,0,Repossession,2600,105.77,10
HO,LC23080300033,LA23080300023,CU078290,DD090472,USD,0,2430,2430,0,Y,03/08/2023,24,24,1,05/08/2025,102,123210005,18,,1,1,3,3,,,,1084.14,0,0,0,0,1002.53,0,,N,1044,N,0,Y,01/08/2025,Y,05/09/2023,A,,,,TMN,01/08/2025,0,,0,0,94089,0,,2430,145.81,5
HO,LC23080300034,LA23080100025,CU077387,DD089397,USD,0,3200,3200,0,Y,03/08/2023,36,36,1,01/08/2026,102,123210005,18,,1,1,3,3,,,,1497.51,0,0,0,0,537.2,0,,N,1063,N,0,Y,12/04/2024,Y,01/09/2023,A,,,,TMN,12/04/2024,0,,0,0,94208,0,,0,0,
HO,LC23080400004,LA23072500053,CU073836,DD085149,USD,0,2700,2700,0,Y,04/08/2023,48,48,1,01/08/2027,102,123210005,18,,1,1,3,3,,,,2547.23,0,0,0,0,868.77,0,,N,1035,N,20,Y,18/07/2024,Y,01/09/2023,A,,,,TMN,18/07/2024,0,01/02/2024,0,0,94089,0,RepoForSale,2700,,
HO,LC23080400006,LA23071700047,CU070827,DD082066,USD,0,2580,2580,0,Y,04/08/2023,48,48,1,01/08/2027,102,123210005,18,,1,1,3,3,,,,2434.02,0,0,0,0,223.8785849,0,,N,1062,N,0,Y,17/01/2024,Y,01/09/2023,A,,,,TMN,17/01/2024,0,,0,0,94177,0,RepoForSale,0,0,
HO,LC23080400007,LA23071800011,CU071227,DD082447,USD,0,2550,2550,0,Y,04/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2507.73,0,0,0,0,903.71,0,,N,1026,N,0,Y,20/08/2024,Y,10/09/2023,A,,,,TMN,20/08/2024,0,,0,0,94069,0,,2550,103.74,10
HO,LC23080400008,LA23080200032,CU077946,DD090037,USD,0,2300,2300,0,Y,04/08/2023,48,48,1,01/08/2027,102,123210005,18,,1,1,3,3,,,,2050.64,0,0,0,0,1639.88,0,,N,1051,N,40,Y,01/05/2026,Y,01/09/2023,A,,,,TMN,01/05/2026,0,01/04/2024,0,0,94127,0,Repossession,2300,91.03,1
HO,LC23080400017,LA23080300051,CU078567,DD090704,USD,0,2900,2900,0,Y,04/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2688.74,0,0,0,0,972.31,0,,N,1003,N,0,Y,17/08/2024,Y,10/09/2023,A,,,,TMN,17/08/2024,0,,0,0,94007,0,RepoForSale,2900,114.78,10
HO,LC23080400020,LA23070900026,CU065467,DD076086,USD,0,1900,1900,0,Y,04/08/2023,36,36,1,10/08/2026,102,123210005,18,,1,1,3,3,,,,1343.75,0,0,0,0,666.25,0,,N,1037,N,15,Y,03/09/2024,Y,10/09/2023,A,,,,TMN,03/09/2024,0,10/06/2024,0,0,94089,0,RepoForSale,1900,88.99,10
HO,LC23080400022,LA23080200023,CU077816,DD089912,USD,0,2750,2750,0,Y,04/08/2023,48,48,1,05/08/2027,102,123210005,18,,1,1,3,3,,,,2643.68,0,0,0,0,890.32,0,,N,1036,N,15,Y,18/07/2024,Y,05/09/2023,A,,,,TMN,18/07/2024,0,05/05/2024,0,0,94089,0,RepoForSale,2750,,
HO,LC23080400024,LA23080400009,CU078710,DD090945,USD,0,2750,2750,0,Y,04/08/2023,36,36,1,05/08/2026,102,123210005,18,,1,1,3,3,,,,1799.24,0,0,0,0,882.68,0,,N,1011,N,0,Y,20/08/2024,Y,05/09/2023,A,,,,TMN,20/08/2024,0,,0,0,94075,0,,2750,125.96,5
HO,LC23080400025,LA23080300032,CU078369,DD090542,USD,0,2400,2400,0,Y,04/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2360.71,0,0,0,0,548.39,0,,N,1025,N,0,Y,30/03/2024,Y,10/09/2023,A,,,,TMN,30/03/2024,0,,0,0,94194,0,RepoForSale,0,0,
HO,LC23080400026,LA23072000021,CU072660,DD083857,USD,0,1900,1900,0,Y,04/08/2023,36,36,1,01/08/2026,102,123210005,18,,1,1,3,3,,,,1291.15,0,0,0,0,463.32,0,,N,1037,N,15,Y,27/04/2024,Y,01/09/2023,A,,,,TMN,27/04/2024,0,01/02/2024,0,0,94089,0,RepoForSale,0,0,
HO,LC23080400027,LA23072000027,CU072714,DD083953,USD,0,2700,2700,0,Y,04/08/2023,36,36,1,01/08/2026,102,123210005,18,,1,1,3,3,,,,1835.15,0,0,0,0,1576.48,0,,N,1037,N,0,Y,30/11/2025,Y,01/09/2023,A,,,,TMN,30/11/2025,0,,0,0,94089,0,,2700,126.45,1
HO,LC23080400029,LA23072000030,CU072732,DD083971,USD,0,2750,2750,0,Y,04/08/2023,48,48,1,01/08/2027,102,123210005,18,,1,1,3,3,,,,2594.7,0,0,0,0,689.59,0,,N,1037,N,15,Y,27/04/2024,Y,01/09/2023,A,,,,TMN,27/04/2024,0,01/02/2024,0,0,94089,0,RepoForSale,0,0,
HO,LC23080700001,LA23080300024,CU078308,DD090477,USD,0,2750,2750,0,Y,07/08/2023,36,36,1,15/08/2026,102,123210005,18,,1,1,3,3,,,,1852.64,0,0,0,0,847.08,0,,N,1038,N,0,Y,31/07/2024,Y,15/09/2023,A,,,,TMN,31/07/2024,0,,0,0,94130,0,,2750,,15
HO,LC23080700003,LA23073100031,CU076958,DD088832,USD,0,2600,2600,0,Y,07/08/2023,42,42,1,10/02/2027,102,123210005,18,,1,1,3,3,,,,2162.17,0,0,0,0,1118.88,0,,N,1060,N,20,Y,09/12/2024,Y,10/09/2023,A,,,,TMN,09/12/2024,0,10/09/2024,0,0,94171,0,Repossession,2600,112.47,10
HO,LC23080700005,LA23080400011,CU078727,DD090957,USD,0,2750,2750,0,Y,07/08/2023,48,48,1,15/08/2027,102,123210005,18,,1,1,3,3,,,,2571.56,0,0,0,0,962.41,0,,N,1015,N,0,Y,06/09/2024,Y,15/09/2023,A,,,,TMN,06/09/2024,0,,0,0,94169,0,,2750,108.84,15
HO,LC23080700006,LA23080100004,CU077175,DD089166,USD,0,2600,2600,0,Y,07/08/2023,48,48,1,05/08/2027,102,123210005,18,,1,1,3,3,,,,2464.58,0,0,0,0,1633.19,0,,N,1050,N,40,Y,09/09/2025,Y,05/09/2023,A,,,,TMN,09/09/2025,0,05/03/2024,0,0,94171,0,Repossession,2600,105.77,5
HO,LC23080700008,LA23080200024,CU077835,DD089916,USD,0,2600,2600,0,Y,07/08/2023,48,48,1,05/08/2027,102,123210005,18,,1,1,3,3,,,,2464.58,0,0,0,0,580.88,0,,N,1050,N,20,Y,30/03/2024,Y,05/09/2023,A,,,,TMN,30/03/2024,0,05/11/2023,0,0,94171,0,RepoForSale,0,0,
HO,LC23080700010,LA23080400038,CU078968,DD091325,USD,0,4600,4600,0,Y,07/08/2023,48,48,1,05/08/2027,102,123210005,18,,1,1,3,3,,,,4119.42,0,0,0,0,1221.02,0,,N,1008,N,0,Y,31/05/2024,Y,05/09/2023,A,,,,TMN,31/05/2024,0,,0,0,94093,0,RepoForSale,4600,,
HO,LC23080700014,LA23080100030,CU077452,DD089445,USD,0,3600,3600,0,Y,07/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,3492.69,0,0,0,0,1084.97,0,,N,1036,N,0,Y,24/06/2024,Y,10/09/2023,A,,,,TMN,24/06/2024,0,,0,0,94089,0,RepoForSale,3600,,
HO,LC23080700015,LA23080400007,CU078687,DD090915,USD,0,3350,3350,0,Y,07/08/2023,36,36,1,05/08/2026,102,123210005,18,,1,1,3,3,,,,2286.93,0,0,0,0,382.58,0,,N,1044,N,0,Y,04/12/2023,Y,05/09/2023,A,,,,TMN,04/12/2023,0,,0,0,94089,0,,0,0,
HO,LC23080700021,LA23080500016,CU079267,DD091685,USD,0,2750,2750,0,Y,07/08/2023,48,48,1,15/08/2027,102,123210005,18,,1,1,3,3,,,,2571.56,0,0,0,0,1606.810781,0,,N,1030,N,40,Y,28/07/2025,Y,15/09/2023,A,,,,WOF,28/07/2025,0,15/01/2024,0,0,94027,0,,2750,108.84,15
HO,LC23080700022,LA23080200018,CU077791,DD089849,USD,0,1862,1862,0,Y,07/08/2023,24,24,1,10/08/2025,102,123210005,18,,1,1,3,3,,,,790.68,0,0,0,0,790.68,0,,N,1049,N,0,Y,11/08/2025,Y,10/09/2023,A,,,,MRT,16/08/2025,0,,0,0,94161,0,,1862,109.95,10
HO,LC23080700024,LA23080600028,CU079677,DD091980,USD,0,1610,1610,0,Y,07/08/2023,36,36,1,05/08/2026,102,123210005,18,,1,1,3,3,,,,753.47,0,0,0,0,521.9,0,,N,1018,N,0,Y,13/02/2025,Y,05/09/2023,A,,,,TMN,13/02/2025,0,,0,0,94093,0,,1610,65.73,5
HO,LC23080700025,LA23080300056,CU078612,DD090777,USD,0,3500,3500,0,Y,07/08/2023,24,24,1,01/08/2025,102,123210005,18,,1,1,3,3,,,,1502.27,0,0,0,0,975.37,0,,N,1062,N,20,Y,18/07/2024,Y,01/09/2023,A,,,,TMN,18/07/2024,0,01/04/2024,0,0,94179,0,RepoForSale,3500,,
HO,LC23080700027,LA23080200013,CU077702,DD089797,USD,0,2300,2300,0,Y,07/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2231.82,0,0,0,0,693.21,0,,N,1048,N,0,Y,24/06/2024,Y,10/09/2023,A,,,,TMN,24/06/2024,0,,0,0,94069,0,RepoForSale,2300,,
HO,LC23080700034,LA23070900068,CU065947,DD076451,USD,0,2030,2030,0,Y,07/08/2023,24,24,1,10/08/2025,102,123210005,18,,1,1,3,3,,,,909.97,0,0,0,0,909.97,0,,N,1037,N,0,Y,11/08/2025,Y,10/09/2023,A,,,,TMN,11/08/2025,0,,0,0,94089,0,,2030,121.81,10
HO,LC23080700036,LA23080500001,CU079115,DD091471,USD,0,2750,2750,0,Y,07/08/2023,36,36,1,10/08/2026,102,123210005,18,,1,1,3,3,,,,1814.5,0,0,0,0,879.95,0,,N,1012,N,0,Y,20/08/2024,Y,10/09/2023,A,,,,TMN,20/08/2024,0,,0,0,94009,0,,2750,125.96,10
HO,LC23080700037,LA23080600019,CU079605,DD091916,USD,0,3500,3500,0,Y,07/08/2023,36,36,1,10/08/2026,102,123210005,18,,1,1,3,3,,,,2309.28,0,0,0,0,1127.46,0,,N,1061,N,0,Y,23/08/2024,Y,10/09/2023,A,,,,TMN,23/08/2024,0,,0,0,94037,0,,3500,160.31,10
HO,LC23080700038,LA23072600005,CU074419,DD085787,USD,0,2650,2650,0,Y,07/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2571.29,0,0,0,0,1610.611329,0,,N,1027,N,40,Y,28/07/2025,Y,10/09/2023,A,,,,WOF,28/07/2025,0,10/03/2024,0,0,94070,0,,2650,107.8,10
HO,LC23080700039,LA23080600047,CU079846,DD092159,USD,0,2750,2750,0,Y,07/08/2023,36,36,1,15/08/2026,102,123210005,18,,1,1,3,3,,,,1852.64,0,0,0,0,847.08,0,,N,1012,N,20,Y,31/07/2024,Y,15/09/2023,A,,,,TMN,31/07/2024,0,15/03/2024,0,0,94009,0,RepoForSale,2750,,15
HO,LC23080700043,LA23073100017,CU076805,DD088690,USD,0,3600,3600,0,Y,07/08/2023,36,36,1,10/08/2026,102,123210005,18,,1,1,3,3,,,,2375.44,0,0,0,0,1151.98,0,,N,1063,N,0,Y,20/08/2024,Y,10/09/2023,A,,,,TMN,20/08/2024,0,,0,0,94208,0,,3600,164.89,10
HO,LC23080700046,LA23080100008,CU077211,DD089207,USD,0,1878,1878,0,Y,07/08/2023,48,48,1,05/08/2027,102,123210005,18,,1,1,3,3,,,,1780.27,0,0,0,0,1066.78,0,,N,1064,N,20,Y,07/06/2025,Y,05/09/2023,A,,,,TMN,07/06/2025,0,05/03/2024,0,0,94188,0,Repossession,1878,76.4,5
HO,LC23080700047,LA23080400032,CU078950,DD091302,USD,0,2650,2650,0,Y,07/08/2023,36,36,1,10/08/2026,102,123210005,18,,1,1,3,3,,,,1748.46,0,0,0,0,1083.294164,0,,N,1049,N,40,Y,30/12/2024,Y,10/09/2023,A,,,,WOF,30/12/2024,0,10/10/2023,0,0,94161,0,,2650,121.38,10
HO,LC23080700048,LA23080600014,CU079512,DD091877,USD,0,2240,2240,0,Y,07/08/2023,24,24,1,15/08/2025,102,123210005,18,,1,1,3,3,,,,972.94,0,0,0,0,323.28,0,,N,1056,N,0,Y,16/01/2024,Y,15/09/2023,A,,,,TMN,16/01/2024,0,,0,0,94167,0,,0,0,
HO,LC23080700049,LA23080600011,CU079503,DD091836,USD,0,1610,1610,0,Y,07/08/2023,24,24,1,15/08/2025,102,123210005,18,,1,1,3,3,,,,699.24,0,0,0,0,699.24,0,,N,1058,N,0,Y,16/08/2025,Y,15/09/2023,A,,,,MRT,27/08/2025,0,,0,0,94164,0,,1610,95.07,15
HO,LC23080700050,LA23080400013,CU078757,DD090981,USD,0,2500,2500,0,Y,07/08/2023,24,24,1,10/08/2025,102,123210005,18,,1,1,3,3,,,,774.69,0,0,0,0,713.06,0,,N,1010,N,0,Y,05/04/2025,Y,10/09/2023,A,,,,TMN,05/04/2025,0,,0,0,94047,0,,2500,135.95,10
HO,LC23080700051,LA23080600013,CU079458,DD091857,USD,0,2450,2450,0,Y,07/08/2023,36,36,1,10/08/2026,102,123210005,18,,1,1,3,3,,,,1616.44,0,0,0,0,680.26,0,,N,1049,N,20,Y,24/06/2024,Y,10/09/2023,A,,,,TMN,24/06/2024,0,10/03/2024,0,0,94161,0,RepoForSale,2450,,
HO,LC23080700054,LA23080600044,CU079825,DD092141,USD,0,2900,2900,0,Y,07/08/2023,48,48,1,15/08/2027,102,123210005,18,,1,1,3,3,,,,2711.74,0,0,0,0,1646.5,0,,N,1061,N,0,Y,02/07/2025,Y,15/09/2023,A,,,,TMN,02/07/2025,0,,0,0,94043,0,,2900,114.78,15
HO,LC23080700055,LA23080200034,CU077966,DD090099,USD,0,2700,2700,0,Y,07/08/2023,48,48,1,01/08/2027,102,123210005,18,,1,1,3,3,,,,2375.16,0,0,0,0,1045.08,0,,N,1051,N,15,Y,03/11/2024,Y,01/09/2023,A,,,,TMN,03/11/2024,0,01/10/2024,0,0,94117,0,Repossession,2700,106.86,1
HO,LC23080700056,LA23080300045,CU078516,DD090657,USD,0,2750,2750,0,Y,07/08/2023,48,48,1,10/08/2027,102,123210005,18,,1,1,3,3,,,,2668.08,0,0,0,0,956.26,0,,N,1019,N,20,Y,17/08/2024,Y,10/09/2023,A,,,,TMN,17/08/2024,0,10/03/2024,0,0,94027,0,RepoForSale,2750,111.87,10
HO,LC23080700057,LA23080300040,CU078450,DD090614,USD,0,2650,2650,0,Y,07/08/2023,36,36,1,01/08/2026,102,123210005,18,,1,1,3,3,,,,1776.66,0,0,0,0,913.81,0,,N,1062,N,15,Y,09/09/2024,Y,01/09/2023,A,,,,TMN,09/09/2024,0,01/07/2024,0,0,94179,0,Repossession,2650,124.11,1
